id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
237,schmvett,100,0,0,first_order,-286.51858641981613,0.01100015640258789,314,0.0014909407009943202,0.0,315,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8740059738446649
238,scosine,100,0,0,max_time,-2.9419842113186334,60.00099992752075,2454801,8057.222545068372,0.0,2454802,2431544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8570128731204293
239,sinquad,100,0,0,first_order,0.0001478782345343217,0.4240000247955322,843,0.000332685521891162,0.0,844,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8043086327738302
240,sparsine,100,0,0,first_order,0.0007043127072569818,1.4940001964569092,1235,0.8140134702195334,0.0,1236,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8587227481975266
241,sparsqur,100,0,0,first_order,0.0025554168107968346,0.06200003623962402,72,0.10227452849736095,0.0,73,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6471606126231025
242,spmsrtls,100,0,0,first_order,3.7795232406998043,0.01699995994567871,347,0.0007055918745865559,0.0,348,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8711982839682496
243,srosenbr,100,0,0,first_order,2.0781226243073174e-7,0.010999917984008789,918,0.01624042072685093,0.0,919,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8508485281091869
252,tointgss,100,0,0,first_order,9.803923972668258,0.07200002670288086,211,0.005922066718902948,0.0,212,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8710053743586118
253,tquartic,100,0,0,first_order,1.1901884156945925e-8,0.24900007247924805,16645,0.0002127019331162228,0.0,16646,16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8514990905505397
258,tridia,100,0,0,first_order,4.746401095973756e-7,0.005000114440917969,424,0.034705886489372964,0.0,425,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8580908271272475
259,vardim,100,0,0,first_order,4.430596039874164e6,0.0009999275207519531,48,2.246664012059387e8,0.0,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3700870823394986
260,woods,100,0,0,first_order,0.04490572124515713,0.006000041961669922,571,4.01484222104552,0.0,572,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8357353391797812
